time,ip,an,cat,cmt,by,user
1730761240,178.128.20.137,,0,10,0,0
1730761258,34.96.50.194,,1,29,0,0
1730761282,64.124.8.235,,1,798,0,0
1730761310,38.92.40.8,,1,4,0,0
1730761312,70.39.75.182,,0,27,0,0
1730761312,87.249.132.31,,0,10,0,0
1730761317,34.34.253.102,,1,13,0,0
1730761318,80.218.48.93,,1,7,0,0
1730761323,148.252.145.21,,1,68,0,0
1730761326,178.128.20.137,,0,10,0,0
1730761328,176.53.221.239,,0,10,0,0
1730761338,80.218.48.93,,1,7,0,0
1730761361,103.197.153.60,,0,3,0,0
1730761384,34.34.253.203,,1,13,0,0
1730761400,179.43.168.146,,0,871,0,0
1730761400,194.38.23.16,,0,60,0,0
1730761445,92.118.39.244,,0,8,0,0
1730761449,4.251.125.110,,0,10,0,0
1730761458,38.180.50.219,,0,10,0,0
1730761474,172.86.113.15,,0,14,0,0
1730761488,185.100.244.193,,0,3,0,0
1730761501,77.127.84.133,,0,3,0,0
1730761505,203.192.244.15,,0,3,0,0
1730761517,34.34.253.127,,1,13,0,0
1730761532,64.124.8.173,,1,798,0,0
1730761545,31.220.40.210,,0,1011,0,0
1730761548,80.218.48.93,,1,7,0,0
1730761549,41.114.188.168,,0,3,0,0
1730761556,34.96.52.35,,1,13,0,0
1730761571,34.34.253.80,,1,13,0,0
1730761573,34.96.50.88,,1,29,0,0
1730761582,80.218.48.93,,1,7,0,0
1730761596,80.218.48.93,,1,7,0,0
1730761606,34.34.253.20,,1,13,0,0
1730761637,45.58.159.99,,0,27,0,0
1730761637,80.218.48.93,,1,7,0,0
1730761643,178.128.20.137,,0,10,0,0
1730761659,47.128.62.129,,0,15,0,0
1730761705,34.96.52.9,,1,13,0,0
1730761717,185.241.208.71,,0,21,0,0
1730761720,176.53.218.223,,0,10,0,0
1730761743,31.220.40.210,,0,266,0,0
1730761778,34.96.52.83,,1,13,0,0
1730761779,47.97.193.174,,0,2,0,0
1730761789,34.96.52.101,,1,13,0,0
1730761795,38.92.40.8,,1,4,0,0
1730761799,34.96.52.101,,1,13,0,0
1730761810,185.242.177.19,,1,20,0,0
1730761815,72.27.163.157,,0,3,0,0
1730761833,182.69.178.35,,0,3,0,0
1730761859,45.90.61.36,,0,10,0,0
1730761865,34.34.253.193,,1,13,0,0
1730761871,47.236.39.51,,0,2,0,0
1730761873,34.34.253.195,,1,13,0,0
1730761882,176.53.216.59,,0,10,0,0
1730761886,34.96.50.238,,1,29,0,0
1730761894,34.34.253.17,,1,13,0,0
1730761897,125.209.74.190,,0,3,0,0
1730761910,194.38.20.13,,0,60,0,0
1730761923,172.86.113.15,,0,14,0,0
1730761927,8.216.89.147,,0,2,0,0
1730761939,69.160.160.57,,1,8,0,0
1730761950,34.96.50.213,,1,29,0,0
1730761955,8.216.86.61,,0,2,0,0
1730761957,80.218.48.93,,1,7,0,0
1730761958,92.118.39.244,,0,8,0,0
1730761960,192.42.116.178,,0,874,0,0
1730761976,80.218.48.93,,1,7,0,0
1730761986,31.220.40.210,,0,92,0,0
1730762002,34.34.253.203,,1,13,0,0
1730762013,80.218.48.93,,1,7,0,0
1730762037,185.64.190.20,,1,8,0,0
1730762040,193.175.2.69,,1,16,0,0
1730762041,178.128.18.18,,0,14,0,0
1730762042,78.153.140.177,,0,1012,0,0
1730762044,45.129.84.246,,0,874,0,0
1730762047,185.242.177.19,,1,20,0,0
1730762052,64.124.8.162,,1,798,0,0
1730762053,82.145.215.206,,1,4,0,0
1730762061,182.160.123.98,,0,3,0,0
1730762062,80.218.48.93,,1,7,0,0
1730762075,47.97.193.174,,0,2,0,0
1730762092,172.70.250.65,,0,23,0,0
1730762094,80.218.48.93,,1,7,0,0
1730762133,80.218.48.93,,1,7,0,0
1730762147,34.96.52.71,,1,13,0,0
1730762148,80.218.48.93,,1,7,0,0
1730762149,62.133.60.26,,1,11,0,0
1730762151,188.32.245.137,,0,21,0,0
1730762162,181.36.184.91,,0,3,0,0
1730762162,145.239.10.137,,0,65,0,0
1730762177,31.173.87.216,,0,21,0,0
1730762188,185.70.41.34,,1,39,0,0
1730762190,204.188.228.56,,0,27,0,0
1730762199,212.59.95.251,,1,772,0,0
1730762221,34.96.52.2,,1,13,0,0
1730762227,47.76.99.127,,1,99,0,0
1730762229,208.91.69.21,,0,9,0,0
1730762230,34.34.253.89,,1,13,0,0
1730762233,157.66.54.194,,0,10,0,0
1730762235,89.104.110.177,,0,10,0,0
1730762241,34.96.50.247,,1,29,0,0
1730762241,64.124.8.235,,1,798,0,0
1730762257,45.148.10.69,,1,394,0,0
1730762265,31.220.40.210,,0,872,0,0
1730762277,98.81.103.177,,0,787,0,0
1730762282,45.135.232.70,,0,873,0,0
1730762283,102.129.145.14,,1,8,0,0
1730762286,147.139.144.147,,0,2,0,0
1730762294,34.96.52.9,,1,13,0,0
1730762311,185.220.100.243,,0,874,0,0
1730762329,188.246.224.101,,1,8,0,0
1730762332,185.242.177.19,,1,20,0,0
1730762339,38.92.40.8,,1,4,0,0
1730762357,64.124.8.122,,1,798,0,0
1730762361,47.76.99.127,,1,99,0,0
1730762366,74.80.208.59,,1,798,0,0
1730762395,8.219.192.63,,0,2,0,0
1730762411,78.153.140.179,,0,407,0,0
1730762419,158.179.211.70,,0,1013,0,0
1730762437,49.216.255.5,,1,91,0,0
1730762445,80.218.48.93,,1,7,0,0
1730762449,31.220.40.210,,0,875,0,0
1730762455,185.220.100.253,,0,874,0,0
1730762462,80.218.48.93,,1,7,0,0
1730762465,34.96.52.94,,1,13,0,0
1730762484,89.104.110.152,,0,10,0,0
1730762488,136.63.13.172,,1,4,0,0
1730762494,34.34.253.80,,1,13,0,0
1730762496,103.72.56.106,,0,53,0,0
1730762496,38.92.40.8,,1,4,0,0
1730762497,92.118.39.244,,0,8,0,0
1730762502,34.34.253.222,,1,13,0,0
1730762502,185.117.225.252,,1,13,0,0
1730762519,203.192.244.15,,0,3,0,0
1730762524,38.207.143.79,,1,4,0,0
1730762531,172.86.113.15,,0,14,0,0
1730762532,31.220.40.210,,0,477,0,0
1730762551,1.123.19.64,,0,513,0,0
1730762555,172.69.151.213,,0,23,0,0
1730762572,139.199.229.157,,0,104,0,0
1730762573,78.153.140.177,,0,61,0,0
1730762578,192.42.116.193,,0,874,0,0
1730762597,141.94.28.171,,1,29,0,0
1730762603,185.201.130.30,,1,13,0,0
1730762606,164.92.188.72,,0,27,0,0
1730762619,31.220.40.210,,0,876,0,0
1730762637,80.218.48.93,,1,7,0,0
1730762653,80.218.48.93,,1,7,0,0
1730762653,34.140.63.218,,1,16,0,0
1730762660,34.34.253.16,,1,13,0,0
1730762663,145.239.10.137,,0,65,0,0
1730762676,44.223.36.235,,0,92,0,0
1730762687,141.94.28.171,,1,29,0,0
1730762697,212.59.95.251,,1,772,0,0
1730762702,80.218.48.93,,1,7,0,0
1730762721,31.220.40.210,,0,555,0,0
1730762725,141.94.28.171,,1,29,0,0
1730762737,35.195.29.134,,1,16,0,0
1730762753,34.96.52.35,,1,13,0,0
1730762759,212.30.36.82,,0,21,0,0
1730762770,185.129.62.63,,0,874,0,0
1730762774,185.242.177.19,,1,20,0,0
1730762777,47.76.209.138,,1,99,0,0
1730762779,185.220.100.252,,0,874,0,0
1730762786,34.34.253.169,,1,13,0,0
1730762842,80.218.48.93,,1,7,0,0
1730762843,194.38.20.13,,0,60,0,0
1730762851,31.220.40.210,,0,152,0,0
1730762876,64.124.8.122,,1,798,0,0
1730762880,203.81.86.34,,0,2,0,0
1730762884,74.80.208.78,,1,798,0,0
1730762890,185.70.41.35,,1,39,0,0
1730762925,31.220.40.210,,0,92,0,0
1730762935,81.161.238.39,,0,588,0,0
1730762940,34.34.253.187,,1,13,0,0
