time,ip,an,cat,cmt,by,user
1740092422,31.57.83.71,,1,78,0,0
1740092445,3.15.194.249,,1,2108,0,0
1740092464,104.239.92.63,,1,78,0,0
1740092479,185.161.253.114,,1,78,0,0
1740092492,78.153.140.222,,0,7515,0,0
1740092493,149.88.103.57,,1,16,0,0
1740092505,72.46.130.218,,1,91,0,0
1740092525,34.34.253.204,,1,13,0,0
1740092550,77.111.247.56,,1,10,0,0
1740092551,170.64.145.144,,0,27,0,0
1740092555,123.160.221.141,,1,535,0,0
1740092565,77.90.185.49,,0,53,0,0
1740092566,150.241.113.97,,0,8,0,0
1740092570,81.177.215.88,,0,14,0,0
1740092582,78.153.140.222,,0,6212,0,0
1740092593,45.148.10.90,,0,871,0,0
1740092607,52.17.117.56,,1,7449,0,0
1740092614,34.34.253.118,,1,13,0,0
1740092636,77.111.247.8,,1,10,0,0
1740092637,3.14.86.75,,1,2108,0,0
1740092640,95.32.82.228,,0,1922,0,0
1740092667,191.96.254.34,,1,78,0,0
1740092706,52.17.176.198,,1,7449,0,0
1740092708,172.169.205.242,,1,24,0,0
1740092711,34.200.52.53,,1,5,0,0
1740092717,170.231.251.112,,1,78,0,0
1740092723,34.34.253.111,,1,13,0,0
1740092726,125.228.216.16,,1,4034,0,0
1740092732,167.99.91.164,,1,39,0,0
1740092739,156.59.198.135,,0,15,0,0
1740092740,34.34.253.19,,1,13,0,0
1740092743,78.153.140.148,,0,10,0,0
1740092747,78.153.140.149,,0,10,0,0
1740092766,89.249.196.15,,1,78,0,0
1740092790,13.58.129.138,,1,2108,0,0
1740092803,172.169.205.242,,1,24,0,0
1740092804,194.38.23.16,,0,60,0,0
1740092822,188.156.212.216,,1,6933,0,0
1740092834,13.59.85.64,,1,2108,0,0
1740092842,104.143.246.244,,1,78,0,0
1740092844,78.153.140.93,,0,10,0,0
1740092844,34.34.253.23,,1,13,0,0
1740092846,181.215.182.7,,0,70,0,0
1740092850,193.142.147.5,,0,167,0,0
1740092852,34.96.52.15,,1,13,0,0
1740092867,3.145.77.42,,1,2108,0,0
1740092867,81.177.215.88,,0,14,0,0
1740092867,77.111.246.49,,1,10,0,0
1740092879,81.177.215.88,,0,14,0,0
1740092881,149.88.103.57,,1,16,0,0
1740092934,82.145.215.206,,1,4,0,0
1740092937,85.234.58.141,,0,25,0,0
1740092956,47.98.111.150,,0,167,0,0
1740092961,34.96.52.0,,1,13,0,0
1740092964,34.34.253.23,,1,13,0,0
1740092965,3.133.91.171,,1,2108,0,0
1740092973,34.96.52.86,,1,13,0,0
1740092985,188.156.212.216,,1,6933,0,0
1740092990,185.196.220.113,,0,167,0,0
1740092995,18.193.133.136,,1,7009,0,0
1740093006,170.247.220.46,,1,78,0,0
1740093024,18.223.29.51,,1,2108,0,0
1740093034,3.14.88.3,,1,2108,0,0
1740093038,34.96.52.38,,1,13,0,0
